index,comment_id,comment_text,sentiment,category,response_text,response_type
325,66e99ddb0000000020023352,有时候开心 有时像个神经病 喜怒无常 我怀疑人生 不想长大,未标注,未分类,,
326,66e980260000000024005f3b,爸爸今天走了 我真的不想活了[哭惹R][哭惹R],未标注,未分类,,
327,66e95a06000000000403041e,恨所有人,未标注,未分类,,
328,66e929ba0000000002005c08,都好起来[玫瑰R][玫瑰R],未标注,未分类,,
329,66e928f2000000000d01c389,我的身边没有一件好事发生，身边的一切人和事对我都是趋害的，我无能我懦弱，每天都在幻想自己能意外死亡，我期待我的命数可以很短，悄无声息离开这个世界,未标注,未分类,,
330,66e90a760000000024005e41,请所有让我不快乐的东西和人都化为乌有,未标注,未分类,,
331,66e9026a000000002400b355,根本不是我自己琢磨，总是被爸妈挑刺，很痛苦，很想死,未标注,未分类,,
332,66e8deda00000000240120d9,我老公因为意外离开了我。走不出来好难过。明明是可以避免的事故，不知道国企存在这么大的安全隐患为什么不定期排查整改[哭惹R],未标注,未分类,,
333,66e8ca04000000000b021a3e,也许这局要重来才有希望了。,未标注,未分类,,
334,66e8c624000000000d01fdff,失眠，早醒。多梦，睡不好好觉想死的❤️，,未标注,未分类,,
335,66e88a04000000000c0158fa,不会吧，不想乱七八糟的事情，只是静静待着人也会皱起来。现在的话，不熬夜感觉时间一下就消失了，熬夜又有负罪感……要说走出去，在平直的街道上行走也不知道要去哪里，会迷茫，，看不见山和远处的建筑物，会迷惑，，街上都是笃定的走来走去的人，会局促不安，，看见光鲜亮丽的人会自卑。天气热会烦躁，下雨会怕淋湿。做的事远远没有尽头，学习或者并不太喜欢做的爱好。并不知道到底什么才有趣，买的手术刀下个星期才到，这是最近唯一的盼头啦[星R],未标注,未分类,,
336,66e86837000000002400af40,💗,未标注,未分类,,
337,66e867ab0000000024012362,走出门，活下去[哭惹R]想到了出走的决心,未标注,未分类,,
338,66e85d2c000000000b022404,[哭惹R][哭惹R][哭惹R]好的,未标注,未分类,,
339,66e85cb8000000002400d841,小红书真懂我[哭惹R],未标注,未分类,,
340,66e858bf000000000c015227,每次这种时候就会疯狂复盘 我已经大学了 但会一直追溯到小学 到底是哪里走错了才会让我越来越不如意[失望R]或许每个选择都是错的,未标注,未分类,,
341,66e857000000000002004475,走出门，更会让我yy,未标注,未分类,,
342,66e8530b0000000004030203,我讨厌高中班上的人际关系[哭惹R][哭惹R][哭惹R],未标注,未分类,,
343,66e852e700000000240102ca,我在工作上被一个老妖婆折磨得抑郁了，原先我有个很好的直属领导，还在自己家所在的城市工作，后来她在我不知情的情况下把我硬要到她手底下，还要去五线城市的偏僻郊外工作，从此开启了我暗无天日的人生。我无力反抗，到最后没有机会回到原来岗位，只能一辈子待在那个破地方了，她一直pua我，天天像对待奴隶一样对我，我尝试过很多方式去解决，可无用。最后，我天天以泪洗面，控制不住眼泪，当她再一次提过分要求时我说要辞职，她一脸不可置信，周围人也不太理解。我说我 天天都有轻生的想法，之前我找了那么多保护伞好不容易撑到现在，已经精疲力尽了。现在我的保护伞都不在了，她笃定我不敢辞职，一定会更变本加厉地拿捏我。,未标注,未分类,,
344,66e84c120000000024013991,我好脆弱 任何一点事情都能把我击垮,未标注,未分类,,
345,66e829dc0000000020025fc3,从没想过长大后的生活会如此不顺 压抑 痛苦 回到家我那双双失业的父母永远在吵架 妈妈炒基金亏了几十万 被老板借钱不还 还被辞退 而更大的打击是 去年我做近视手术 眼睛被切坏了 现在就连想正常看电脑都很难 工作上也因此出了事故被单位通报批评 平时每天一睁眼看到的都是模糊重影的诡异景象 还得了角膜神经痛这种罕见后遗症 每天从早到晚全身疼痛需要长期服药缓解 从前我心情不好时还能看书刷剧 开车出去透透气来缓解 现在我却什么也做不了 我难受得快爆炸了 有什么方式可以快点过完这一生？我真的很想离开了,未标注,未分类,,
346,66e81952000000002400b69b,我知道跟他以后90％没结果，但是我还是想陪他走,未标注,未分类,,
347,66e8083f000000000c014795,在家很焦虑，出门又恐慌，我也说不完整为什么这么怕人。习惯就好了，可每一回都会失败。越来越看不清自己了,未标注,未分类,,
348,66e7eefb00000000020065f8,孩子没教育好，焦虑症惊恐症集中爆发，每天都在深渊,未标注,未分类,,
349,66e7bd0b000000000d01cb18,谢谢，被渣男伤了，很难过很难过但生活还要继续,未标注,未分类,,
350,66e779930000000024004102,抑郁发作翻来覆去一晚上睡不着被痛苦的回忆折磨，但是不敢说，上次在评论区说出来，被陌生人贴脸“幸好我过得挺幸福的，没有这些烦恼”，想亖，但是更想先送走所有从别人的痛苦中找优越感的人[再见R],未标注,未分类,,
351,66e71ebe0000000004031149,好难过，明明小时候都是相互之间不会计较那么多的，长大就会因为赡养老人吵架,未标注,未分类,,
352,66e7137100000000040306e1,看了更想哭了哈哈哈哈哈哈[黄金薯R][哭惹R],未标注,未分类,,
353,66e70c3d0000000020025b7b,我真的很痛苦，不停的思维反刍，自杀倾向越来越严重，感觉几年时光没有治愈好反而越来越严重,未标注,未分类,,
354,66e70ada000000002400d08e,越看这种鸡汤越想死,未标注,未分类,,
355,66e6fb2d00000000240062c4,特别对，前两年永远在后悔为什么当初要那样，这两年慢慢好了一些，希望可以一直好下去,未标注,未分类,,
356,66e6fa2f000000000c0154aa,没什么可伤心的，这一切都是我自己选的因果报应，厌恶自己厌恶所有的一切，好想在深山里看云，慢慢等死,未标注,未分类,,
357,66e68f9100000000240108f0,周一被突然通知撤岗，整个人都懵了，心情很复杂,未标注,未分类,,
358,66e64fa500000000240112aa,根本无法停止去推敲，复盘，每次都伤心难过，每次都刷新底线,未标注,未分类,,
359,66e62c1d00000000240090db,立刻放下手机出房门撸猫,未标注,未分类,,
360,66e5ceaf00000000020066b5,真的很难受怎么办[哭惹R]我自己无法缓解，这样的事情一件堆着一件，脑海里总是突然又涌现那些回忆,未标注,未分类,,
361,66e5895b0000000020020eef,被科三折磨的很痛苦[哭惹R],未标注,未分类,,
362,66e58452000000000c014cfd,意外死亡就好了，我现在最希望的,未标注,未分类,,
363,66e568010000000020025a73,我就是天天跟真实的人和事打交道才痛苦[doge],未标注,未分类,,
364,66e55da5000000000b020b3e,考驾照。科二科三一直被分到癫公教练，一直被骂，还一直考不过，科二挂了科三挂，挂完一次挂两次，人生没有过不去的砍儿，可我惹谁了要受这么大的磋磨，考不过带来的压抑，被骂带来的痛苦，再去练带来的压力恐惧，断断续续已经耗了一年半，我还要考研，我的时间很宝贵，都已经憔悴的暴瘦十斤了，几乎每天做噩梦梦到开车。,未标注,未分类,,
365,66e5487a0000000002007ec2,就是觉得人生没有什么意义啊。大家都觉得我过的好，觉得我现在这样很幸福了，无病无灾什么的，有工作，有点小钱，好像除了我想让自己走出去，我心不稳定，我不想困在小城市，我想出国，身边的人现在都只希望我应该早点结婚早点生孩子就好了我还有什么缺的，可是。我不快乐啊。,未标注,未分类,,
366,66e53ad8000000000d01debf,好痛苦好痛苦好痛苦，好自责好后悔好后悔,未标注,未分类,,
367,66e52457000000000f00f23e,好痛 靠止痛药,未标注,未分类,,
368,66e51a180000000002005392,快被学校开除了[石化R]遇到的灵艺事件，不知怎么被她们知道的，现在闹大了[石化R],未标注,未分类,,
369,66e4e998000000000c015511,走出去真的很重要，去大自然里而不是把自己关在房间里，情绪会放大！,未标注,未分类,,
370,66e4c3eb000000000b02383b,为了和谈了十三年多的男朋友结婚，辞掉了相当好的工作，什么准备工作都做好了，在婚礼前28天突然被冷暴力分手，本来准备进入全新的人生篇章了，结果却落了个失业又失恋的结果。为了这个人和家里对抗了十三年，也伤透了家里的心,未标注,未分类,,
371,66e4b7a8000000000200545d,只想舒舒服服的吃喝玩乐有错吗[哭惹R]，之前感觉就像一直小猪跟着爸妈好吃好喝的喂着，然后长大就要被卖掉了的感觉[哭惹R],未标注,未分类,,
372,66e4b1430000000020023088,人际关系，大一室友我好不适应 好想死 好想回家,未标注,未分类,,
373,66e477a500000000200268b8,好痛苦。。人为什么可以这么穷。。,未标注,未分类,,
374,66e47314000000000c015edd,倒也没有什么大问题 可能在年纪大点的人来看没什么 只不过就是分手了 一个人在离家很远的地方读书 和同学关系不错可总是感觉少点什么 很无聊的大学生活 感觉好迷茫 躺在宿舍床上睡不着 睁着眼睛流眼泪 感觉没法和朋友说 感觉会打扰她们 又不想和父母说怕他们担心  感觉没有办法和自己和解 没有办法接受自己的摆烂和堕落 可是真的提不起劲来 不是一个唯爱情论的人 可是就是感觉分了手没人可以倾诉了 有时候能想通 有时候又想不通 很难受 只想放空 什么也不做 或者非常忙碌 什么也做,未标注,未分类,,
375,66e47017000000000d01f724,生父走的早 昨天继父也走了 我觉得我的人生简直是一本悲剧小说,未标注,未分类,,
376,66e464b9000000000d00f20a,还好没让我停止呼吸[微笑R][微笑R][微笑R],未标注,未分类,,
377,66e44b390000000004032454,无法停止的复盘[失望R]加悔恨,未标注,未分类,,
378,66e449a20000000002005b77,我在校园霸凌的回忆里沉溺。,未标注,未分类,,
379,66e424780000000020020d33,心理压力好大啊，不知道该怎么说，现阶段一切事物都让我觉得很痛苦，我觉得我完了，不知道该怎么说，心很痛。,未标注,未分类,,
380,66e41c8d000000001503af77,好累好累，生活的各种事情全部压到我头上了，心理的也有，真的很想四,未标注,未分类,,
381,66e41a13000000000d00cdb5,至黑时刻，弟弟病重，丈夫离心，孩子高三，自己全职妈妈，没有积蓄，所有事情全部只能自己消化，想死的心都有，可是责任又还没有完成,未标注,未分类,,
382,66e3ec3b000000001503b597,我撑不下去了，想顺利谈个恋爱结婚怎么这么难，男朋友10号突然联系不上我四处打听才知道他进去了，我的天塌了，因为我根本不相信他是会做错事的人，平常他都是小心谨慎的，我一直在相信不相信之间徘徊，等他的解释，谈了两年了，说不难过是假的，我甚至pua我自己是因为我负能量气场太过强大才影响到他，我真的好想死，家里人都以为我们会结婚的，现在又算什么，我害怕回家，每次回家都怕他们问我男朋友去哪里了，我压力好大，我要崩溃了,未标注,未分类,,
383,66e3d5b8000000000f00ca2d,不要可怜自己。如果人一直可怜自己，那人生只会变成无穷无尽的噩梦,未标注,未分类,,
384,66e3c42c000000001701bea0,越想越委屈就会掉眼泪，哭的眼睛都肿了,未标注,未分类,,
385,66e35928000000000b0206b6,谢谢,未标注,未分类,,
386,66e31252000000000200673f,出来留学想死，事事不顺利,未标注,未分类,,
387,66e30885000000000c015cc6,现在觉得，除了生死，一切都不是最重要的。保佑爸爸肠胃镜结果一切正常[合十R],未标注,未分类,,
388,66e30228000000000c0162d2,认识十几年的朋友，突然在一个暑假不联系之后，完全决裂。放假前好好的，然后因为考虑到她假期准备考试没去打扰，开学之后再去想起来，就很纳闷怎么没有回我消息，就去问了。然后她指责我拿着好朋友的幌子把她当作负面情绪垃圾桶。我真的绝无此意，一直以为朋友之间就是这样互相倾诉喜怒哀乐。因为我把她当好朋友，所以说话就有点口无遮拦，老是面对不好的事情想要是她一吐为快，就造就了她这样的想法。她对我说了很伤人的话，我认识她那么多年，从来没想过她能说出这样特别伤害人的话，我每天晚上都会想起，睡不着觉，没办法集中注意力学习。我承认自己可能忽略了她的想法，可她从来没告诉我她讨厌这些。我不知道，那些话就像一根刺扎在我心里。,未标注,未分类,,
389,66e2efca000000000c015fda,16岁左右妈妈生病 抑郁症 我在糟糕的家庭环境中渡过了痛苦的10年 看透了情感关系的真谛 就是相互厌恶 妈妈生病好了之后我不断在感情里栽跟头 27岁遭受友情和爱情的巨大创伤 29岁得了焦虑症 gap一年后30岁重新上班 随时有失业可能 然后一个月前再次感情栽跟头 这一次我的痛感比之前小很多了 因为我开始渐渐有了爱自己向内求的意识 我开始明白生而为人内心即是宇宙 境随心转的根本道理 你学不会的东西你一直试图逃避的东西 没有解决之前 上天真的会让你一直摔倒脱层皮重新站起来为止 我学着接受 学着重塑 艰难 但我在30岁终于走出来这一步 我很庆幸,未标注,未分类,,
390,66e2d544000000001503bb4f,可是我没有时间，我没有时间休息，没有时间停下来，没有时间好好对待自己。如果我现在停下会落下功课，我未来的人生怎么办,未标注,未分类,,
391,66e2ae3c0000000002005c9b,最近过得好糟糕啊，暑假的时候网恋，分手还做什么体面人，送了分手礼物后才知道被无缝衔接了，好像从来不会有人爱我。投了学校的勤工助学岗位没有过，找兼职找不到。没什么朋友，想倾诉点什么，也只能说给自己听，每天都一个人吃饭、走路、上学。宿舍关系从大一刚开学就不和了，每晚想睡个好觉都睡不了，辅导员也无作为。哈哈哈哈哈哈哈哈怎么会这么倒霉啊，死倒霉蛋,未标注,未分类,,
392,66e26d75000000000b0218ed,谢谢[害羞R],未标注,未分类,,
393,66e1b8c30000000020025643,我想我的小猫了[哭惹R],未标注,未分类,,
394,66e1b575000000000f00ff21,人就活一次 希望大家不要纠结与任何负面的想法然后放不开 希望大家能多去运动运动 慢跑也行 脑子里很多想法就慢慢消失啦,未标注,未分类,,
395,66e1b1fd000000000c0169ac,甚至没有力气行动了，每一丝焦虑每一丝烦闷都化成了压在心脏上的东西,未标注,未分类,,
396,66e1a49c000000000f00f82d,这一个月来是我人生最至暗时刻，每天以泪洗面，不知道什么时候才能柳暗花明春暖花开,未标注,未分类,,
397,66e1a1b1000000000b0207fb,家族遗传得了糖尿病感觉一辈子都完了，好痛苦[哭惹R][哭惹R],未标注,未分类,,
398,66e1977100000000170199ee,小时候觉得考不上大学是天大的事，出国以后觉得找不到房子住是天大的事，研究生的时候因为一位老师的评价没被理想的学校录取是天大的事…直到最近我才发现，原来自己一直在为过去的遗憾买二次单。想想人生怎么可能是我想的这么顺利呢？放了自己的内心，向前看，才是对的。（再说一次给自己听）,未标注,未分类,,
399,66e18056000000000d01c6f1,难过难受焦灼内耗[哭惹R]，希望一切都有好结果[合十R][合十R][合十R],未标注,未分类,,
400,66e17f52000000000f00e644,很多道理是劝不了人的，世界上道理很多又有几个人不知，天命不可知，多是命运使然 为何在意， 随他去吧,未标注,未分类,,
401,66e17602000000001203dc27,有没有人夸夸我，莫名其妙被老师骂了很难过[哭惹R],未标注,未分类,,
402,66e16cfb000000000403246a,出门干嘛，不想干，什么都不想做,未标注,未分类,,
403,66e147720000000016010b22,生下来容易，活下去难。有钱人苦，没钱人也苦。每个人都有痛苦，直面痛苦，与痛苦共舞。我们本自俱足。（一个在痛苦里的我[红色心形R]）,未标注,未分类,,
404,66e132530000000004033b6d,头婚嫁二婚，想死，每天内耗,未标注,未分类,,
405,66e11cf5000000000b023fc1,我的一口烂牙拖到现在已经很难办，总是很焦虑，然后得知我前年我父母为妹妹掏出一大笔钱治她的牙，为什么我总是延后，不被想起的,未标注,未分类,,
406,66e0f8c70000000002007c09,要去坐牢了，永远放下手机，看不到外面了,未标注,未分类,,
407,66e0eb7f0000000002004750,考研好难，学校挂科老师不看好，如果考不上明天还要独自去重修[哭惹R]想想都觉得痛苦,未标注,未分类,,
408,66e0ea53000000001203c36a,很痛苦 男朋友突然提分手了,未标注,未分类,,
409,66e07004000000001203f35e,我就是会不停回忆不停自责自卑，才会内耗心病了的[失望R]这可能是性格，难改，我又长期接触不到阳光健康的朋友，[失望R]只能网上关注下类似的人，学习心态和行为模式了。,未标注,未分类,,
410,66e06e2d000000000b022045,今天是教师节 下班回家哭了一晚上 身体疼痛,未标注,未分类,,
411,66e05ac200000000040331ef,字太多 不看,未标注,未分类,,
412,66e05923000000000c0166da,我被骗了36000多块 我觉得人生没有意义了[哭惹R],未标注,未分类,,
413,66e04690000000000c01413a,不想上学,未标注,未分类,,
414,66e0056100000000020055d7,经常破财，遇到过好几次小偷，还有亲戚侵占财产，经济损失巨大，不知道为什么遇到这些事，也想不明白为什么遇到这么多小人，我明明没有伤害过别人，为什么别人要伤害我？,未标注,未分类,,
415,66e0018a000000000c017679,不要内耗 不要心生怨怼,未标注,未分类,,
416,66e0017f0000000004031217,你没错,未标注,未分类,,
417,66e0014b000000000403002e,不要悲观,未标注,未分类,,
418,66e0013f0000000002005322,生活事事有期待,未标注,未分类,,
419,66e000ab0000000002005e8c,你没错 放下 放下 不要再凝聚过多的痛苦在这件事上面,未标注,未分类,,
420,66e0002a000000000b020fb2,事已至此，来日可期,未标注,未分类,,
421,66dffb200000000016011355,外面三十多度 好想出门[哭惹R][哭惹R][哭惹R],未标注,未分类,,
422,66dff198000000000f00fc7d,原来大家都这么痛苦，真好，我不是一个人。,未标注,未分类,,
423,66dfd496000000000f00fe57,我好痛苦 每天都想死 但是我又不敢死 我怕我的亲人伤心[哭惹R]。我每天都很焦虑[哭惹R][哭惹R][哭惹R][哭惹R],未标注,未分类,,
424,66dfcc50000000000c017764,睡眠不足，很想死,未标注,未分类,,
425,66dfcb7c000000001601260c,复读一年还是一样上了个民办二本学费贵的要死，四年读下来要二十多万，专业是金融类的（自我感觉前途不是很好），教学费前几天都在想要不要读下去 （本身家庭经济不太好，连小康都算不上，父母五十多岁每天早起贪黑的工作也赚不了那么多钱）我读完大学大概会把家吃穷，然后最后几天我都在挣扎要不要上(我对上大学有期盼但又怕会读不出成绩给爸妈)所以我打算不读，我跟我爸说我不读了，然后他骂我没脑子说起码大学文凭比高中文凭好啊，大学文凭是社会的敲门砖然后让我去读书，今天去了 一进去就后悔了读了想退学回去打工 给家里赚钱，开班会都在想退学，而且哭了我也不知道怎么回事就觉得很对不起父母 我真败家,未标注,未分类,,
426,66dfb31c000000000b02020b,周六 就回去。遥。,未标注,未分类,,
427,66dfa5460000000002007fd6,事后会后悔为什么不多说点给自己争点气 但是我实在是没精力怕消耗能量 我希望我会越来越幸运,未标注,未分类,,
428,66dfa4f3000000000c0150bd,反正一比较就感觉自己是全世界最惨的 我有时候嘴笨没反应过来去怼别人 怪自己太善良了还是,未标注,未分类,,
429,66dfa4c10000000002005b98,怎么办 真的会去比较 但这次怼了亲戚 他们总是爱比较 我直接怼人生是没有可比性的,未标注,未分类,,
430,66df9fb20000000002006065,谢谢[玫瑰R],未标注,未分类,,
431,66df80c2000000000f00dc14,我真的受不了北方宿舍没法自由洗漱了[哭惹R]洗个澡要走一里路，再排半小时被蒸汽蒸，隔间还脏还难扫码，好痛苦,未标注,未分类,,
432,66df7cde000000001601158d,焦虑症是这样的[睡觉R]要了个命，根本停不下来[扯脸H][扯脸H][扯脸H],未标注,未分类,,
433,66df71360000000004031dfb,我妹高三了，身体原因家里给租了个房子让她走读，我就在这一边陪读一边准备考公。租的老房子，因为就在学校对面所以房租高，毛病还不断。马桶漏水，天然气有一个灶不能用，另一个灶还时不时打不着火[哭惹R]我妹要喝豆浆，因为五点半就要到校所以破壁机工作的时间比较早，经常提心吊胆怕吵到邻居，焦虑到破壁机还没开始工作我就醒了。还有好多好多蚂蚁！厨房不能放一点吃的，不然没一会蚂蚁就围上来了，每天做完饭得立刻打扫厨房。,未标注,未分类,,
434,66df59910000000020026fab,睡不着谁懂，心痛的整个胸腔很难受，害怕夜幕降临，白天已经分散了注意力，做了很多事，还是睡不着[哭惹R][哭惹R][哭惹R],未标注,未分类,,
435,66df42ea000000000b020d8a,我的人生过的一团糟[哭惹R][哭惹R][哭惹R],未标注,未分类,,
436,66df399a000000000f00e4a7,放下手机不可能的[笑哭R],未标注,未分类,,
437,66df0e670000000016012467,保持正念 看情绪从脑袋里飘过 停止无限思考 停止自我折磨 时间会流逝 只要不放弃自我 机会才会来临,未标注,未分类,,
438,66df0d11000000000c015a70,我真的走不出来。我不想和家人生活在一起。怎么可能。每天抬头不见低头见的我怎么躲开,未标注,未分类,,
439,66df0ccf000000001203c36d,从小到大，别人一但提问我即使是简单的问题也答不出来甚至答非所问[哭惹R]给别人的感觉就是傻子[哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R][哭惹R],未标注,未分类,,
440,66deae9c000000000d01dd07,我焦虑抑郁症，时好时坏，发作的时候是相当痛苦,未标注,未分类,,
441,66deab92000000000f00c7bf,没人爱我 所有人都要指责我，想死，想报复他们，又窝囊，没有死的勇气，刚才想到痛苦的事又呼吸不过来了。,未标注,未分类,,
442,66dea294000000000c015f98,大三喜提重修[哭惹R]感觉天塌了，每个学期都挂一科[哭惹R]暑假还被诈骗两千[哭惹R][哭惹R]我怎么这么蠢[哭惹R],未标注,未分类,,
443,66de424f000000000c0161f2,想死，没有勇气，在很多个夜晚睡不着的时候想着去找个楼跳下去一了百了，真的是个很窝囊的人,未标注,未分类,,
444,66de2e0c000000000c01626f,我要怎么活下去，我最爱的唯一的女儿走了[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R],未标注,未分类,,
445,66dddc4100000000040338b5,和男朋友在一起三年 被无缝衔接了 一直问他为什么 一直不甘心 被一次一次欺骗 在大家眼里爱情好像是一个很容易走出来的东西 如果有人因为爱情而有轻生的念头 大家都会骂她 其实我已经准备好迎接这份指责了 因为我从小都被否定 直到遇到一个自己真正爱的人 结果结局却是这样 一想到他逃避着所有人只为和那个女生在一起 我就好痛 他们每天都在一起 明明以前我为了心疼他劳累根本不敢让他在外面待太久 昨天做了一个梦 梦到我们还在一起 但他喜欢别的女生了 醒来后发现确实是这样 天真的塌了 我感觉我做不到释怀 也做不到往前走 我不想说死不死的 但真的没什么念想了,未标注,未分类,,
446,66ddcdd5000000000f00d1f4,大一新生想家，好崩溃[哭惹R],未标注,未分类,,
447,66ddb58b000000000d00fb71,三千块可以去大理找到工作前不花光吗，我在这里真的快想了结自己了，网络上说的大理疗愈自我现在是我的救命稻草,未标注,未分类,,
448,66dd64830000000002006e62,为什么那么没礼貌的对我呢，老是骂我干嘛呢，我不理你不说话是因为不想闹的难堪，你却觉得我很好欺负吗，觉得我是软柿子，我讨厌你,未标注,未分类,,
449,66dd17d60000000020026914,,未标注,未分类,,
450,66dcf4870000000002007a1b,刚结束了一段稀巴烂的初恋 26了一无所有 对方比我优秀 但是人品不好 最后撕破脸很难看 我现在特别内耗[哭惹R],未标注,未分类,,
451,66dcb36c000000000c01456a,走不出去门了，住院，在病房,未标注,未分类,,
452,66dc81ef000000000b020a7b,考试挂科了，补考感觉没希望，学不会好焦虑啊,未标注,未分类,,
453,66dc817a0000000020021275,妈妈癌晚情况又不稳定了[哭惹R],未标注,未分类,,
454,66dc6f63000000000f00c834,生病了，烦,未标注,未分类,,
455,66dc696d000000000b02186c,我知道人肯定会找到工作，也知道生死之外无大事，可是我就是过的很不开心，也许大家觉得矫情但是对于现在的我来说就是很大的难关。在我以为通过自己的努力考研上岸，熬了两年终于可以毕业的时候，论文盲审挂了，导师的论文因为怕出现意识形态的舆论退稿了，我的也因为这个问题一票否决制挂了。23年9月开始在爸妈一再要求下考公，但是我就是学不会，也学不好国考省考行测成绩一次比一次差。短短一个月，延毕、0offer、0进面...我说没关系这是给我重新开始的机会，但看着身边所有的同学都找到好的工作我真的很怀疑自己，我确实也不够优秀，双非文科硕，本科二本艺术专业，没有清晰的职业规划，没有垂类的实习经历，我真的有未来吗,未标注,未分类,,
456,66dc37980000000002006576,停不下来怎么办[哭惹R]无意识的就开始了，告诉自己停下来也只管一段时间。持续了好几天，哭到没感觉了就睡，只能睡着一会，醒了又开始回忆，接着哭,未标注,未分类,,
457,66dc34d7000000001203f036,14年前家里破产了2套价值3000万的房子 14年都想不开 房子没了,未标注,未分类,,
458,66dbf2660000000020025f4c,我的妈妈昏迷二十天了一直没有苏醒，我每天难受得喘不上来气，不知道该怎么办。,未标注,未分类,,
459,66dbdd3d0000000004033120,我取保候审 谁有我惨,未标注,未分类,,
460,66db7a8f000000000d00ede7,我觉得在创伤的时候把创伤情绪释放出来才是好的，压抑自己并不好。,未标注,未分类,,
461,66db5657000000000b022d6e,从来没被爱过的人突然被爱意包裹，我不知所措，情绪是突然来的，持续的，没法形容这种情绪，像是失落遗憾心痛绝望的结合，但现实没有过分的争吵没有不堪的生活，我没法控制。内心崩溃了无数次，我不想爱任何人，我只想紧紧蜷缩存在感降到最低,未标注,未分类,,
462,66db3b770000000016010758,为什么会记错截止时间。。完全愚蠢的行为 真的没办法接受 拜托给我一次机会。。,未标注,未分类,,
463,66db34e00000000016011444,因为秋招找工作好焦虑，每一天都好焦虑好痛苦，我也想活得轻松一点，不在乎太多事情就好了，可是我想要的太多了，活得好痛苦，真的好累。。。,未标注,未分类,,
464,66db2ce9000000001503bbc4,好对不起我的小猫[哭惹R]好想好想她[哭惹R][哭惹R][哭惹R]好难受好难受[哭惹R],未标注,未分类,,
465,66db2bd10000000004033bd5,是不是只有中国人民这么不幸福[哭惹R],未标注,未分类,,
466,66db2b750000000017019429,@讨厌中介  让我们一起渡过这个令人难过的秋天吧[拥抱R][拥抱R],未标注,未分类,,
467,66db0624000000000f0043e5,希望所有人都好起来,未标注,未分类,,
468,66dafd490000000017019389,没想到好复盘的 只是对我来说唯一的改变就是我想不到任何办法去改变 轻而易举冒出来的想法就是去死（当然我不会真的去死也不敢真的去死）只是 死亡变成了事情解决的最简单的方式,未标注,未分类,,
469,66daf7ff000000000b022501,我的后背快疼死了[哭惹R],未标注,未分类,,
470,66dad56a000000000d00de61,活着好痛苦，我要碎了，为什么把我生在这个世界，渡劫吗？我快坚持不住了,未标注,未分类,,
471,66dacd88000000001203d633,好难好难，生活好难，学习好难，没钱好难😢,未标注,未分类,,
472,66dabde90000000002006ccd,老公失业，大家都很焦虑，希望能早日度过难关[玫瑰R],未标注,未分类,,
473,66da6140000000001203ccbe,我从三年疫情过来后有个新感悟，就是当我真的到了30我才明白，人生还长，20岁的时候总觉得没有明天很正常，但实际上活到27岁是一件特别容易的事，不要总活得像没有明天一样，真不至于，当你熬过去了发现也就那么平淡的过去了…如果有什么疑问或者疑虑可以跟我交流,未标注,未分类,,
474,66da5e720000000002006777,无法停止回想和姐姐相伴的最后一夜，深夜奔跑在大街上被全世界拒绝卖一件干净体面的睡衣，签病危的时候，给她穿寿衣的时候，给她化入殓妆的时候。好痛苦，我只要一想起这些，痛苦就会攥紧我的心脏,未标注,未分类,,
475,66da3a960000000002004c58,高三腰突躺了一个多月没好，在家焦虑得天天哭，我之前因为被霸凌休过一年，已经比同龄人晚一年高考了，结果我这几年各种倒霉（短短两年经历了校园霸凌 家暴五次报警 打工被欺负[捂脸R]），不管是在学校还是在家里身心健康都很差各种生病，复学失败就算了，在家好不容易开始进入学习状态了马上就会被各种病打破[哭惹R]好害怕像这样的时刻会周而复始，想不通我为什么总比身边的人要更痛苦[哭惹R]学校的同学虽然很糟糕但是老师都对我很好，很怕自己拉低学校的重本率对不起老师们[哭惹R],未标注,未分类,,
476,66d9fc2b000000000f00fedd,真的很痛苦，读研真的很痛苦，前两天刚做出来实验，转头要给我换导师。关键是发现自己有点事情和困难想不开就会睡不着内耗[哭惹R][哭惹R],未标注,未分类,,
477,66d9f65d000000000b023911,我想辞职，一天在这里老犯错。焦虑到凌晨2点都睡不着。我好想辞职啊，不想考公，不想考教资，我就是个fw，学习的边角料。好痛苦啊在这里工作，工作内容又有，又有其他人干的比我好。,未标注,未分类,,
